Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
ec2e8a8c7eb931aab97e4c219c9d3fcd_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ec2e8a8c7eb931aab97e4c219c9d3fcd_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ec2e8a8c7eb931aab97e4c219c9d3fcd_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ec2e8a8c7eb931aab97e4c219c9d3fcd_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ec2fb78181dd6c09824487acb28f9214,0,1,1,1,0,0,0,0,0,0,0,0,0.29
ec2fb78181dd6c09824487acb28f9214_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.29
ec2fb78181dd6c09824487acb28f9214_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.29
ec2fb78181dd6c09824487acb28f9214_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.29
ec2fb78181dd6c09824487acb28f9214_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.29
ec2fb78181dd6c09824487acb28f9214_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.29
ec3c2cc07ac3276d861fa8b23c0bd119,0,1,1,1,0,0,0,0,0,0,0,0,0.39
ec3c2cc07ac3276d861fa8b23c0bd119_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.39
ec3c2cc07ac3276d861fa8b23c0bd119_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.39
ec3c2cc07ac3276d861fa8b23c0bd119_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.39
ec3c2cc07ac3276d861fa8b23c0bd119_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.39
ec3c2cc07ac3276d861fa8b23c0bd119_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.39
ec43aa9057c6969a8eff4fce062376ed,0,1,1,1,0,0,0,0,0,0,0,0,0.08
ec43aa9057c6969a8eff4fce062376ed_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.08
ec43aa9057c6969a8eff4fce062376ed_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.08
ec43aa9057c6969a8eff4fce062376ed_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.08
ec43aa9057c6969a8eff4fce062376ed_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.08
ec43aa9057c6969a8eff4fce062376ed_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.08
ec4a3ba76dd865cab305ae98290d6bf8,0,1,1,1,0,0,0,0,1,1,0,0,0.42
ec4a3ba76dd865cab305ae98290d6bf8_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.42
ec4a3ba76dd865cab305ae98290d6bf8_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.42
ec4a3ba76dd865cab305ae98290d6bf8_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.42
ec4a3ba76dd865cab305ae98290d6bf8_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.42
ec4a3ba76dd865cab305ae98290d6bf8_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.42
ec4d65615f9e077902e452a598838732,0,0,0,1,0,0,0,0,0,0,0,0,0.2
ec4d65615f9e077902e452a598838732_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.2
ec4d65615f9e077902e452a598838732_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.2
ec4d65615f9e077902e452a598838732_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.2
ec4d65615f9e077902e452a598838732_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.2
ec4d65615f9e077902e452a598838732_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.2
ec4f4364590db15f5ff8493a7b6ba1fc,0,1,1,1,0,0,0,0,0,0,0,0,0.26
ec4f4364590db15f5ff8493a7b6ba1fc_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.26
ec4f4364590db15f5ff8493a7b6ba1fc_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.26
ec4f4364590db15f5ff8493a7b6ba1fc_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.26
ec4f4364590db15f5ff8493a7b6ba1fc_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.26
ec4f4364590db15f5ff8493a7b6ba1fc_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.26
ec51ebc83ac95d63a38676bd057465c1,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec51ebc83ac95d63a38676bd057465c1_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec51ebc83ac95d63a38676bd057465c1_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec51ebc83ac95d63a38676bd057465c1_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec51ebc83ac95d63a38676bd057465c1_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec51ebc83ac95d63a38676bd057465c1_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec52fdd93c80a0c0325c2d31ea3f3fc5,1,1,1,1,0,0,0,0,0,0,0,0,0.16
ec52fdd93c80a0c0325c2d31ea3f3fc5_aug0,1,1,1,1,0,0,0,0,0,0,0,0,0.16
ec52fdd93c80a0c0325c2d31ea3f3fc5_aug1,1,1,1,1,0,0,0,0,0,0,0,0,0.16
ec52fdd93c80a0c0325c2d31ea3f3fc5_aug2,1,1,1,1,0,0,0,0,0,0,0,0,0.16
ec52fdd93c80a0c0325c2d31ea3f3fc5_aug3,1,1,1,1,0,0,0,0,0,0,0,0,0.16
ec52fdd93c80a0c0325c2d31ea3f3fc5_aug4,1,1,1,1,0,0,0,0,0,0,0,0,0.16
ec64e3c4d306213c94db5efd24849b37,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ec64e3c4d306213c94db5efd24849b37_aug0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ec64e3c4d306213c94db5efd24849b37_aug1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ec64e3c4d306213c94db5efd24849b37_aug2,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ec64e3c4d306213c94db5efd24849b37_aug3,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ec64e3c4d306213c94db5efd24849b37_aug4,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ec669750c952f85dee3db3bd98fc2aee,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec669750c952f85dee3db3bd98fc2aee_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec669750c952f85dee3db3bd98fc2aee_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec669750c952f85dee3db3bd98fc2aee_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec669750c952f85dee3db3bd98fc2aee_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec669750c952f85dee3db3bd98fc2aee_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.22
ec69fcfa350221c4e504365311f2f10c,0,1,1,1,0,0,0,0,1,1,0,0,0.28
ec69fcfa350221c4e504365311f2f10c_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.28
ec69fcfa350221c4e504365311f2f10c_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.28
ec69fcfa350221c4e504365311f2f10c_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.28
ec69fcfa350221c4e504365311f2f10c_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.28
ec69fcfa350221c4e504365311f2f10c_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.28
ec737fba5c40187539bb9b2f601366a9,0,1,1,1,0,0,0,0,1,0,0,0,0.85
ec737fba5c40187539bb9b2f601366a9_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.85
ec737fba5c40187539bb9b2f601366a9_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.85
ec737fba5c40187539bb9b2f601366a9_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.85
ec737fba5c40187539bb9b2f601366a9_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.85
ec737fba5c40187539bb9b2f601366a9_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.85
ec7e0d44c03133b2d13df687313c6e03,0,0,0,1,0,0,0,0,0,0,0,0,0.44
ec7e0d44c03133b2d13df687313c6e03_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.44
ec7e0d44c03133b2d13df687313c6e03_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.44
ec7e0d44c03133b2d13df687313c6e03_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.44
ec7e0d44c03133b2d13df687313c6e03_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.44
ec7e0d44c03133b2d13df687313c6e03_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.44
ec808c2e55592eae877bcf9c89177ef5,0,0,0,1,0,0,0,0,0,0,0,1,0.46
ec808c2e55592eae877bcf9c89177ef5_aug0,0,0,0,1,0,0,0,0,0,0,0,1,0.46
ec808c2e55592eae877bcf9c89177ef5_aug1,0,0,0,1,0,0,0,0,0,0,0,1,0.46
ec808c2e55592eae877bcf9c89177ef5_aug2,0,0,0,1,0,0,0,0,0,0,0,1,0.46
ec808c2e55592eae877bcf9c89177ef5_aug3,0,0,0,1,0,0,0,0,0,0,0,1,0.46
ec808c2e55592eae877bcf9c89177ef5_aug4,0,0,0,1,0,0,0,0,0,0,0,1,0.46
ec92a325c19df0cfb75b9fa485a28c43,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ec92a325c19df0cfb75b9fa485a28c43_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ec92a325c19df0cfb75b9fa485a28c43_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ec92a325c19df0cfb75b9fa485a28c43_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ec92a325c19df0cfb75b9fa485a28c43_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ec92a325c19df0cfb75b9fa485a28c43_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ec9ec8315a1ac43316d6b6f39af6b75a,0,1,1,1,0,0,0,0,0,0,0,0,0.19
ec9ec8315a1ac43316d6b6f39af6b75a_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.19
ec9ec8315a1ac43316d6b6f39af6b75a_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.19
ec9ec8315a1ac43316d6b6f39af6b75a_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.19
ec9ec8315a1ac43316d6b6f39af6b75a_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.19
ec9ec8315a1ac43316d6b6f39af6b75a_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.19
eca01ea2af0b91ad09d3bbedab78c0b4,0,0,1,1,0,0,0,0,0,0,0,0,0.35
eca01ea2af0b91ad09d3bbedab78c0b4_aug0,0,0,1,1,0,0,0,0,0,0,0,0,0.35
eca01ea2af0b91ad09d3bbedab78c0b4_aug1,0,0,1,1,0,0,0,0,0,0,0,0,0.35
eca01ea2af0b91ad09d3bbedab78c0b4_aug2,0,0,1,1,0,0,0,0,0,0,0,0,0.35
eca01ea2af0b91ad09d3bbedab78c0b4_aug3,0,0,1,1,0,0,0,0,0,0,0,0,0.35
eca01ea2af0b91ad09d3bbedab78c0b4_aug4,0,0,1,1,0,0,0,0,0,0,0,0,0.35
eca2eb18efdba346d34b1630d3ea98ec,0,1,1,1,0,0,0,0,0,0,0,0,0.59
eca2eb18efdba346d34b1630d3ea98ec_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.59
eca2eb18efdba346d34b1630d3ea98ec_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.59
eca2eb18efdba346d34b1630d3ea98ec_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.59
eca2eb18efdba346d34b1630d3ea98ec_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.59
eca2eb18efdba346d34b1630d3ea98ec_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.59
eca5739ad92be5bc1335003640992d4c,0,1,1,1,0,0,0,0,0,0,0,0,0.28
eca5739ad92be5bc1335003640992d4c_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.28
eca5739ad92be5bc1335003640992d4c_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.28
eca5739ad92be5bc1335003640992d4c_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.28
eca5739ad92be5bc1335003640992d4c_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.28
eca5739ad92be5bc1335003640992d4c_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.28
eca724dc192f62e8d801525ac3397979,0,1,1,1,0,0,0,0,1,1,0,0,0.39
eca724dc192f62e8d801525ac3397979_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.39
eca724dc192f62e8d801525ac3397979_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.39
eca724dc192f62e8d801525ac3397979_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.39
eca724dc192f62e8d801525ac3397979_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.39
eca724dc192f62e8d801525ac3397979_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.39
ecac7ebfb116130d490f36f32ff9e053,0,1,1,1,0,0,0,0,0,0,0,0,0.37
ecac7ebfb116130d490f36f32ff9e053_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.37
ecac7ebfb116130d490f36f32ff9e053_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.37
ecac7ebfb116130d490f36f32ff9e053_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.37
ecac7ebfb116130d490f36f32ff9e053_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.37
ecac7ebfb116130d490f36f32ff9e053_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.37
ecba28de31f09fbb83ceeadeee23bf38,0,1,1,0,0,0,1,1,1,1,1,0,0.56
ecba28de31f09fbb83ceeadeee23bf38_aug0,0,1,1,0,0,0,1,1,1,1,1,0,0.56
ecba28de31f09fbb83ceeadeee23bf38_aug1,0,1,1,0,0,0,1,1,1,1,1,0,0.56
ecba28de31f09fbb83ceeadeee23bf38_aug2,0,1,1,0,0,0,1,1,1,1,1,0,0.56
ecba28de31f09fbb83ceeadeee23bf38_aug3,0,1,1,0,0,0,1,1,1,1,1,0,0.56
ecba28de31f09fbb83ceeadeee23bf38_aug4,0,1,1,0,0,0,1,1,1,1,1,0,0.56
ecbb48fc9d345f6e2b03deaf8f1645f0,0,0,1,1,0,0,0,0,0,0,0,0,1.0
ecbb48fc9d345f6e2b03deaf8f1645f0_aug0,0,0,1,1,0,0,0,0,0,0,0,0,1.0
ecbb48fc9d345f6e2b03deaf8f1645f0_aug1,0,0,1,1,0,0,0,0,0,0,0,0,1.0
ecbb48fc9d345f6e2b03deaf8f1645f0_aug2,0,0,1,1,0,0,0,0,0,0,0,0,1.0
ecbb48fc9d345f6e2b03deaf8f1645f0_aug3,0,0,1,1,0,0,0,0,0,0,0,0,1.0
ecbb48fc9d345f6e2b03deaf8f1645f0_aug4,0,0,1,1,0,0,0,0,0,0,0,0,1.0
ecbe9521441f3deeb7e606d1d667cf5e,0,0,1,1,0,0,1,0,0,0,0,0,0.26
ecbe9521441f3deeb7e606d1d667cf5e_aug0,0,0,1,1,0,0,1,0,0,0,0,0,0.26
ecbe9521441f3deeb7e606d1d667cf5e_aug1,0,0,1,1,0,0,1,0,0,0,0,0,0.26
ecbe9521441f3deeb7e606d1d667cf5e_aug2,0,0,1,1,0,0,1,0,0,0,0,0,0.26
ecbe9521441f3deeb7e606d1d667cf5e_aug3,0,0,1,1,0,0,1,0,0,0,0,0,0.26
ecbe9521441f3deeb7e606d1d667cf5e_aug4,0,0,1,1,0,0,1,0,0,0,0,0,0.26
ecc0e9507d22fc6563d6eaaebd166f10,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ecc0e9507d22fc6563d6eaaebd166f10_aug0,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ecc0e9507d22fc6563d6eaaebd166f10_aug1,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ecc0e9507d22fc6563d6eaaebd166f10_aug2,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ecc0e9507d22fc6563d6eaaebd166f10_aug3,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ecc0e9507d22fc6563d6eaaebd166f10_aug4,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ecceb6e1a60f97e10848fddae2b38bf4,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ecceb6e1a60f97e10848fddae2b38bf4_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ecceb6e1a60f97e10848fddae2b38bf4_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ecceb6e1a60f97e10848fddae2b38bf4_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ecceb6e1a60f97e10848fddae2b38bf4_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ecceb6e1a60f97e10848fddae2b38bf4_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.25
ecd0afc94bc55972ce058ccb16e3045e,0,1,1,1,0,0,0,0,0,0,0,0,0.42
ecd0afc94bc55972ce058ccb16e3045e_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.42
ecd0afc94bc55972ce058ccb16e3045e_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.42
ecd0afc94bc55972ce058ccb16e3045e_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.42
ecd0afc94bc55972ce058ccb16e3045e_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.42
ecd0afc94bc55972ce058ccb16e3045e_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.42
ecd0b884763fb11da5104b2007bef9d9,0,1,1,1,0,0,0,0,0,0,0,0,0.81
ecd0b884763fb11da5104b2007bef9d9_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.81
ecd0b884763fb11da5104b2007bef9d9_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.81
ecd0b884763fb11da5104b2007bef9d9_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.81
ecd0b884763fb11da5104b2007bef9d9_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.81
ecd0b884763fb11da5104b2007bef9d9_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.81
ecd19016171191c9f90097d778a5d65c,0,0,0,1,0,0,0,0,0,0,0,1,0.14
ecd19016171191c9f90097d778a5d65c_aug0,0,0,0,1,0,0,0,0,0,0,0,1,0.14
ecd19016171191c9f90097d778a5d65c_aug1,0,0,0,1,0,0,0,0,0,0,0,1,0.14
ecd19016171191c9f90097d778a5d65c_aug2,0,0,0,1,0,0,0,0,0,0,0,1,0.14
ecd19016171191c9f90097d778a5d65c_aug3,0,0,0,1,0,0,0,0,0,0,0,1,0.14
ecd19016171191c9f90097d778a5d65c_aug4,0,0,0,1,0,0,0,0,0,0,0,1,0.14
ecd36a362338357f67de9ee2a355c7d2,0,1,1,1,0,0,0,0,0,0,0,0,0.49
ecd36a362338357f67de9ee2a355c7d2_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.49
ecd36a362338357f67de9ee2a355c7d2_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.49
ecd36a362338357f67de9ee2a355c7d2_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.49
ecd36a362338357f67de9ee2a355c7d2_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.49
ecd36a362338357f67de9ee2a355c7d2_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.49
ecd4c222cba6f716339eee9799bdaca6,0,1,1,1,0,0,0,0,0,1,0,0,0.25
ecd4c222cba6f716339eee9799bdaca6_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.25
ecd4c222cba6f716339eee9799bdaca6_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.25
ecd4c222cba6f716339eee9799bdaca6_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.25
ecd4c222cba6f716339eee9799bdaca6_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.25
ecd4c222cba6f716339eee9799bdaca6_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.25
ece49cf41aace1e3e27020f726dcfb36,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ece49cf41aace1e3e27020f726dcfb36_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ece49cf41aace1e3e27020f726dcfb36_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ece49cf41aace1e3e27020f726dcfb36_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ece49cf41aace1e3e27020f726dcfb36_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ece49cf41aace1e3e27020f726dcfb36_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.33
ece545375ce9cce3e9d66a9146de7e47,0,0,0,1,0,0,0,0,0,0,0,0,0.52
ece545375ce9cce3e9d66a9146de7e47_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.52
ece545375ce9cce3e9d66a9146de7e47_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.52
ece545375ce9cce3e9d66a9146de7e47_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.52
ece545375ce9cce3e9d66a9146de7e47_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.52
ece545375ce9cce3e9d66a9146de7e47_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.52
ecebf6a4483edc92e210da9e3e20f1ec,0,0,1,1,0,0,0,1,0,0,1,1,0.31
ecebf6a4483edc92e210da9e3e20f1ec_aug0,0,0,1,1,0,0,0,1,0,0,1,1,0.31
ecebf6a4483edc92e210da9e3e20f1ec_aug1,0,0,1,1,0,0,0,1,0,0,1,1,0.31
ecebf6a4483edc92e210da9e3e20f1ec_aug2,0,0,1,1,0,0,0,1,0,0,1,1,0.31
ecebf6a4483edc92e210da9e3e20f1ec_aug3,0,0,1,1,0,0,0,1,0,0,1,1,0.31
ecebf6a4483edc92e210da9e3e20f1ec_aug4,0,0,1,1,0,0,0,1,0,0,1,1,0.31
ecf5c72ff7b5bf1d1e689181ce3d9529,0,0,1,1,0,0,0,0,0,0,0,1,0.2
ecf5c72ff7b5bf1d1e689181ce3d9529_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.2
ecf5c72ff7b5bf1d1e689181ce3d9529_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.2
ecf5c72ff7b5bf1d1e689181ce3d9529_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.2
ecf5c72ff7b5bf1d1e689181ce3d9529_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.2
ecf5c72ff7b5bf1d1e689181ce3d9529_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.2
ed16374e5070a98c543c40f6c65d228b,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ed16374e5070a98c543c40f6c65d228b_aug0,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ed16374e5070a98c543c40f6c65d228b_aug1,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ed16374e5070a98c543c40f6c65d228b_aug2,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ed16374e5070a98c543c40f6c65d228b_aug3,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ed16374e5070a98c543c40f6c65d228b_aug4,0,1,1,1,0,0,0,0,0,0,0,0,1.0
ed1d14d6165346fb98986386a69bf587,0,1,1,1,0,1,0,0,0,0,0,0,0.48
ed1d14d6165346fb98986386a69bf587_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.48
ed1d14d6165346fb98986386a69bf587_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.48
ed1d14d6165346fb98986386a69bf587_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.48
ed1d14d6165346fb98986386a69bf587_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.48
ed1d14d6165346fb98986386a69bf587_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.48
ed22784634beaf4d0ef356257b16c32f,0,1,1,1,0,0,0,0,1,1,1,0,0.7
ed22784634beaf4d0ef356257b16c32f_aug0,0,1,1,1,0,0,0,0,1,1,1,0,0.7
ed22784634beaf4d0ef356257b16c32f_aug1,0,1,1,1,0,0,0,0,1,1,1,0,0.7
ed22784634beaf4d0ef356257b16c32f_aug2,0,1,1,1,0,0,0,0,1,1,1,0,0.7
ed22784634beaf4d0ef356257b16c32f_aug3,0,1,1,1,0,0,0,0,1,1,1,0,0.7
ed22784634beaf4d0ef356257b16c32f_aug4,0,1,1,1,0,0,0,0,1,1,1,0,0.7
ed2e07fa21a64d0e9d425983df233074,0,1,1,1,0,0,1,1,0,0,0,0,0.3
ed2e07fa21a64d0e9d425983df233074_aug0,0,1,1,1,0,0,1,1,0,0,0,0,0.3
ed2e07fa21a64d0e9d425983df233074_aug1,0,1,1,1,0,0,1,1,0,0,0,0,0.3
ed2e07fa21a64d0e9d425983df233074_aug2,0,1,1,1,0,0,1,1,0,0,0,0,0.3
ed2e07fa21a64d0e9d425983df233074_aug3,0,1,1,1,0,0,1,1,0,0,0,0,0.3
ed2e07fa21a64d0e9d425983df233074_aug4,0,1,1,1,0,0,1,1,0,0,0,0,0.3
ed3670145e7d94575d86003992310bfc,0,1,1,1,0,0,0,0,0,0,0,0,0.36
ed3670145e7d94575d86003992310bfc_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.36
ed3670145e7d94575d86003992310bfc_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.36
ed3670145e7d94575d86003992310bfc_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.36
ed3670145e7d94575d86003992310bfc_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.36
ed3670145e7d94575d86003992310bfc_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.36
ed3b0bf4adc793b23a0e43fdaebccf72,1,1,1,1,0,0,0,0,0,0,0,0,0.42
ed3b0bf4adc793b23a0e43fdaebccf72_aug0,1,1,1,1,0,0,0,0,0,0,0,0,0.42
ed3b0bf4adc793b23a0e43fdaebccf72_aug1,1,1,1,1,0,0,0,0,0,0,0,0,0.42
ed3b0bf4adc793b23a0e43fdaebccf72_aug2,1,1,1,1,0,0,0,0,0,0,0,0,0.42
ed3b0bf4adc793b23a0e43fdaebccf72_aug3,1,1,1,1,0,0,0,0,0,0,0,0,0.42
ed3b0bf4adc793b23a0e43fdaebccf72_aug4,1,1,1,1,0,0,0,0,0,0,0,0,0.42
ed4324a7f710335a2f7ca563a93e22d5,0,0,1,0,0,0,1,0,0,1,0,0,0.23
ed4324a7f710335a2f7ca563a93e22d5_aug0,0,0,1,0,0,0,1,0,0,1,0,0,0.23
ed4324a7f710335a2f7ca563a93e22d5_aug1,0,0,1,0,0,0,1,0,0,1,0,0,0.23
ed4324a7f710335a2f7ca563a93e22d5_aug2,0,0,1,0,0,0,1,0,0,1,0,0,0.23
ed4324a7f710335a2f7ca563a93e22d5_aug3,0,0,1,0,0,0,1,0,0,1,0,0,0.23
ed4324a7f710335a2f7ca563a93e22d5_aug4,0,0,1,0,0,0,1,0,0,1,0,0,0.23
ed4d22de262cafd53c703269926f8017,0,1,1,1,0,0,0,0,0,0,0,0,0.75
ed4d22de262cafd53c703269926f8017_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.75
